UserId,AttractionId,Rating
20300,841,5.0
20302,841,5.0
20303,640,5.0
20305,640,4.0
20308,749,5.0
20313,640,5.0
20313,749,5.0
20315,640,5.0
20315,650,5.0
20317,640,5.0
20317,748,5.0
20320,737,4.0
20321,640,5.0
20321,673,5.0
20323,737,4.0
20324,673,4.0
20324,748,4.0
20324,1280,3.5
20327,737,4.0
20329,737,4.0
20332,748,5.0
20333,640,4.0
20335,841,4.0
20337,748,5.0
20342,640,5.0
20342,841,5.0
20343,640,4.0
20345,481,5.0
20349,749,5.0
20350,673,4.0
20353,481,5.0
20355,369,1.0
20356,640,4.0
20357,841,5.0
20361,673,5.0
20362,640,3.5
20363,737,5.0
20366,650,3.0
20367,640,5.0
20370,640,4.0
20370,748,3.0
20372,640,5.0
20375,640,4.0
20380,748,2.0
20385,640,3.0
20385,737,5.0
20385,748,5.0
20386,673,3.0
20397,640,5.0
20399,748,4.0
20400,650,5.0
20405,824,5.0
20406,640,5.0
20413,640,5.0
20413,749,4.0
20415,841,5.0
20416,640,4.0
20420,650,5.0
20428,640,5.0
20431,748,5.0
20445,481,2.0
20446,888,4.0
20446,1278,4.0
20449,640,5.0
20451,369,5.0
20451,650,4.0
20451,737,3.0
20457,481,4.0
20457,737,3.0
20458,841,5.0
20460,841,4.0
20465,748,4.0
20466,888,5.0
20466,1166,3.0
20472,369,2.0
20472,640,2.0
20475,737,5.0
20475,841,5.0
20477,841,4.0
20480,737,5.0
20480,841,5.0
20482,650,4.0
20484,737,5.0
20484,824,4.0
20485,640,4.0
20489,640,4.0
20490,640,5.0
20491,650,5.0
20496,640,4.5
20496,737,5.0
20497,841,5.0
20502,640,5.0
20502,650,4.0
20502,841,5.0
20503,640,5.0
20503,650,4.0
20504,369,4.0
20504,640,5.0
20504,650,4.25
20504,673,4.0
20504,748,5.0
20504,749,5.0
20504,824,4.0
20514,1297,4.0
20523,748,4.0
20529,737,4.0
20532,369,5.0
20532,640,5.0
20532,748,2.0
20532,841,5.0
20533,481,5.0
20538,640,5.0
20543,640,4.0
20549,841,5.0
20550,640,3.0
20550,748,4.0
20551,640,5.0
20551,673,5.0
20551,748,5.0
20551,749,5.0
20552,640,5.0
20553,640,4.0
20554,749,4.0
20555,748,5.0
20556,841,4.0
20558,481,5.0
20567,749,4.0
20568,369,1.0
20568,481,3.0
20569,841,4.0
20574,748,1.0
20575,841,5.0
20577,841,4.0
20583,841,5.0
20586,841,5.0
20588,673,1.0
20592,841,4.0
20593,748,5.0
20594,737,5.0
20595,841,5.0
20596,841,5.0
20600,1166,2.0
20601,640,3.0
20602,841,5.0
20607,640,4.0
20608,369,1.0
20608,640,5.0
20615,748,5.0
20616,841,4.0
20617,640,4.0
20618,369,4.0
20626,640,5.0
20626,673,2.0
20627,673,3.0
20627,737,3.0
20627,824,4.0
20631,640,5.0
20632,369,5.0
20639,673,2.0
20639,737,4.0
20641,841,5.0
20642,640,5.0
20643,640,4.0
20645,640,4.0
20646,481,3.0
20646,841,5.0
20649,640,1.0
20649,748,5.0
20650,673,4.0
20650,1278,4.333333333333333
20652,888,5.0
20654,650,4.0
20655,481,5.0
20655,640,4.5
20655,748,4.0
20657,748,3.0
20661,841,5.0
20662,1297,3.4
20663,640,5.0
20665,841,4.0
20666,640,5.0
20671,1166,4.5
20674,824,4.0
20674,841,5.0
20675,841,5.0
20677,650,4.0
20678,737,5.0
20680,824,4.0
20680,1278,3.5
20685,640,3.0
20685,824,3.0
20688,640,4.0
20688,673,3.0
20688,737,5.0
20688,749,3.0
20688,824,5.0
20693,673,5.0
20694,737,2.0
20694,824,1.0
20695,824,4.0
20696,841,5.0
20705,841,5.0
20706,640,5.0
20709,481,5.0
20710,888,5.0
20710,897,4.0
20710,1220,4.5
20711,481,1.0
20711,640,4.0
20712,640,5.0
20713,369,3.0
20713,640,4.0
20713,650,4.0
20713,673,4.0
20713,841,4.5
20716,481,4.0
20716,841,4.0
20722,640,4.0
20722,748,5.0
20725,749,3.0
20727,748,5.0
20728,640,3.0
20730,640,4.0
20730,841,5.0
20731,748,3.0
20734,640,5.0
20739,748,3.0
20743,640,5.0
20743,748,5.0
20746,841,5.0
20750,640,5.0
20761,749,3.0
20762,369,4.0
20762,481,4.0
20762,749,5.0
20762,824,4.0
20769,1297,4.0
20770,640,3.0
20771,650,3.0
20775,673,3.0
20776,640,5.0
20777,640,3.0
20778,640,5.0
20779,748,5.0
20781,737,4.0
20784,824,5.0
20785,1171,4.0
20790,640,5.0
20795,640,5.0
20798,640,5.0
20798,748,4.0
20798,749,4.0
20799,650,5.0
20802,737,4.0
20810,841,5.0
20814,640,4.0
20817,841,5.0
20821,481,4.0
20824,673,4.0
20826,650,3.0
20826,737,3.0
20827,640,5.0
20833,824,4.0
20841,640,5.0
20841,841,5.0
20848,841,4.0
20851,640,5.0
20852,640,3.0
20863,640,4.0
20863,748,3.0
20864,748,4.0
20867,640,5.0
20870,841,4.0
20871,748,5.0
20873,1166,4.166666666666667
20875,640,5.0
20879,640,5.0
20882,640,5.0
20887,1297,4.0
20889,640,5.0
20892,947,5.0
20894,749,3.0
20898,673,5.0
20899,841,5.0
20902,640,3.0
20904,640,5.0
20904,748,4.0
20906,640,5.0
20906,748,3.0
20907,640,5.0
20907,673,3.0
20907,749,4.0
20909,737,4.0
20911,737,4.0
20916,737,5.0
20917,640,4.0
20918,673,3.0
20920,841,5.0
20921,650,3.0
20924,673,2.0
20925,640,3.0
20927,841,5.0
20930,640,5.0
20935,640,3.0
20935,748,3.0
20940,737,5.0
20940,748,5.0
20945,841,5.0
20946,640,5.0
20946,841,5.0
20948,640,5.0
20949,481,5.0
20949,640,5.0
20949,749,4.0
20952,841,5.0
20954,640,4.0
20957,640,4.0
20960,640,5.0
20961,640,5.0
20962,748,5.0
20965,748,5.0
20970,640,5.0
20973,640,4.0
20974,841,5.0
20977,640,5.0
20986,737,4.0
20987,640,5.0
20990,748,5.0
20990,749,5.0
20993,640,5.0
20996,748,4.0
20999,748,3.0
20999,824,4.0
20999,1278,4.0
21002,640,4.0
21007,481,4.0
21009,824,4.0
21011,650,3.0
21011,748,3.0
21012,640,5.0
21014,369,2.0
21015,369,3.0
21018,640,3.0
21018,841,4.0
21021,640,5.0
21028,640,5.0
21032,640,5.0
21032,748,5.0
21038,369,5.0
21040,369,3.0
21040,748,4.0
21042,650,4.0
21043,673,3.0
21043,841,5.0
21048,640,4.0
21048,748,4.0
21052,737,4.0
21052,841,4.0
21053,640,4.0
21053,737,4.0
21053,824,3.0
21056,748,1.0
21058,673,4.0
21058,737,4.0
21059,640,5.0
21060,640,5.0
21064,650,5.0
21066,824,3.0
21067,369,4.0
21067,640,3.0
21068,749,5.0
21074,673,4.0
21076,640,4.0
21076,650,3.0
21076,748,2.0
21077,640,4.0
21078,640,4.0
21081,841,5.0
21082,369,3.0
21088,748,5.0
21088,749,3.0
21089,640,4.0
21089,650,4.0
21089,673,2.0
21089,748,3.0
21089,749,3.0
21092,640,5.0
21093,640,4.0
21096,841,4.0
21097,749,5.0
21098,369,3.0
21099,640,4.0
21099,737,5.0
21099,824,4.0
21101,640,4.0
21103,640,3.0
21103,749,3.0
21106,640,3.0
21110,841,4.0
21112,824,3.0
21114,748,4.0
21114,749,5.0
21118,640,5.0
21118,748,5.0
21119,749,3.0
21120,481,5.0
21120,640,3.0
21120,748,4.0
21120,749,3.0
21121,640,4.0
21121,748,5.0
21122,640,4.0
21127,673,5.0
21127,737,5.0
21127,748,3.0
21127,749,5.0
21128,737,4.0
21128,1278,3.875
21129,650,3.0
21132,650,4.0
21134,640,4.0
21134,749,4.0
21138,824,2.0
21139,640,3.0
21142,841,5.0
21143,841,4.0
21144,673,3.0
21145,737,5.0
21149,748,4.0
21150,640,3.0
21151,824,5.0
21156,640,4.0
21158,640,4.0
21168,481,4.0
21170,841,4.0
21171,737,5.0
21174,481,4.0
21176,749,5.0
21177,481,5.0
21180,640,4.0
21180,650,3.0
21180,748,5.0
21183,640,5.0
21183,748,5.0
21184,640,5.0
21184,748,5.0
21186,748,5.0
21187,748,3.0
21188,640,5.0
21188,748,5.0
21188,841,5.0
21191,640,5.0
21191,749,3.0
21192,650,4.0
21193,369,2.0
21193,1166,3.0
21194,673,5.0
21196,369,5.0
21199,748,5.0
21200,640,5.0
21202,640,5.0
21203,673,2.0
21204,640,5.0
21205,640,4.0
21206,640,4.0
21206,650,5.0
21206,748,5.0
21207,640,3.0
21207,824,3.0
21209,749,2.0
21211,737,4.0
21216,640,2.0
21217,640,4.0
21217,841,3.0
21219,640,5.0
21222,888,5.0
21225,824,5.0
21226,640,4.0
21226,748,4.0
21228,841,4.0
21230,650,4.0
21231,640,5.0
21233,640,5.0
21235,640,5.0
21235,650,3.0
21236,673,5.0
21242,650,3.0
21246,640,5.0
21249,650,5.0
21249,737,5.0
21252,481,5.0
21255,841,5.0
21256,640,5.0
21257,640,3.0
21258,749,2.0
21259,841,5.0
21266,640,4.0
21266,748,4.0
21267,369,3.0
21273,369,4.0
21273,640,3.0
21273,748,5.0
21274,640,4.0
21275,369,4.0
21275,640,4.0
21276,841,5.0
21280,640,4.0
21283,640,4.0
21283,824,4.0
21286,748,4.0
21286,841,5.0
21290,841,5.0
21292,673,1.0
21293,640,4.0
21294,841,5.0
21297,748,5.0
21300,640,2.0
21300,650,5.0
21303,481,5.0
21306,673,4.0
21306,737,4.0
21307,841,5.0
21309,640,4.0
21324,640,4.0
21325,369,2.0
21325,673,5.0
21331,920,4.0
21333,748,4.0
21337,481,5.0
21337,650,4.0
21337,748,5.0
21340,640,5.0
21342,841,5.0
21347,640,4.0
21357,650,3.0
21358,640,4.0
21359,640,5.0
21361,888,4.0
21361,1171,3.0
21365,650,5.0
21366,640,5.0
21368,737,5.0
21369,369,4.0
21372,673,5.0
21374,824,4.0
21375,673,5.0
21385,841,4.0
21387,369,5.0
21387,841,4.0
21388,748,5.0
21390,369,4.0
21394,749,5.0
21395,841,5.0
21397,673,3.0
21400,841,4.0
21401,640,5.0
21404,824,4.0
21405,640,5.0
21405,673,4.0
21406,640,4.0
21411,947,5.0
21411,1278,4.0
21415,748,5.0
21419,673,4.0
21420,640,5.0
21422,369,3.0
21422,640,4.0
21423,640,4.0
21426,888,5.0
21427,640,4.0
21430,640,5.0
21430,748,5.0
21430,841,5.0
21433,640,4.0
21433,748,3.0
21434,640,4.0
21434,749,4.0
21437,481,5.0
21437,640,4.5
21437,748,3.0
21440,481,5.0
21442,640,5.0
21443,749,5.0
21443,824,4.0
21443,841,5.0
21445,640,5.0
21446,748,5.0
21447,640,4.0
21449,481,5.0
21450,650,5.0
21454,737,4.0
21456,481,5.0
21457,481,5.0
21457,841,5.0
21459,369,4.0
21460,673,5.0
21461,640,5.0
21463,369,4.0
21463,481,5.0
21463,673,3.0
21465,640,5.0
21468,640,2.0
21468,748,5.0
21469,640,5.0
21474,650,4.0
21475,481,4.0
21477,640,3.0
21479,748,4.0
21480,841,5.0
21484,640,5.0
21486,748,2.0
21488,824,5.0
21490,640,5.0
21490,748,3.0
21490,841,5.0
21492,640,4.0
21494,673,5.0
21499,841,5.0
21501,640,4.0
21503,369,1.0
21504,640,4.0
21504,748,4.0
21505,640,5.0
21505,841,4.0
21506,841,3.0
21510,748,2.0
21513,481,3.0
21514,369,4.0
21516,841,5.0
21520,888,4.0
21522,369,4.0
21523,640,5.0
21524,748,4.0
21526,640,4.0
21527,673,5.0
21529,1297,5.0
21532,640,4.0
21536,369,5.0
21537,824,4.0
21538,369,5.0
21539,481,5.0
21541,737,3.0
21543,673,1.0
21546,640,4.0
21552,640,4.0
21554,650,5.0
21559,640,3.0
21560,841,5.0
21562,640,4.0
21562,841,4.0
21565,481,5.0
21567,824,4.0
21568,369,3.0
21569,824,3.0
21572,369,3.0
21572,841,5.0
21575,749,3.0
21577,737,5.0
21579,650,5.0
21586,640,4.0
21588,748,4.0
21589,640,5.0
21589,748,5.0
21591,369,4.0
21591,737,5.0
21591,824,5.0
21592,673,4.0
21593,369,1.0
21596,748,5.0
21599,369,5.0
21599,748,5.0
21601,640,5.0
21604,640,4.0
21604,748,5.0
21606,369,3.0
21609,369,4.0
21611,650,5.0
21612,673,2.0
21614,737,5.0
21614,841,5.0
21615,737,4.0
21616,841,4.0
21617,640,5.0
21621,841,5.0
21622,841,5.0
21626,673,5.0
21627,841,5.0
21628,673,1.0
21637,640,3.0
21639,673,4.0
21640,640,4.0
21640,673,3.0
21640,737,4.0
21642,673,5.0
21644,749,5.0
21645,640,4.0
21646,640,5.0
21647,640,4.0
21655,1280,4.0
21663,481,5.0
21665,640,5.0
21668,841,5.0
21669,748,3.0
21673,640,4.0
21677,640,4.0
21680,640,5.0
21680,748,5.0
21685,640,5.0
21687,824,4.0
21688,650,2.0
21689,481,5.0
21690,640,5.0
21691,369,4.0
21692,841,5.0
21694,650,5.0
21695,640,5.0
21697,640,5.0
21697,841,5.0
21698,673,4.0
21698,824,3.0
21698,841,5.0
21699,369,1.0
21699,481,5.0
21705,640,5.0
21705,737,4.0
21713,841,5.0
21714,888,5.0
21720,748,4.0
21724,640,3.0
21727,640,5.0
21731,640,5.0
21732,841,4.0
21733,640,3.0
21736,640,5.0
21737,650,3.0
21743,748,5.0
21745,749,2.0
21746,650,5.0
21748,749,5.0
21749,640,4.0
21751,650,3.0
21756,640,5.0
21756,748,5.0
21756,841,5.0
21759,640,5.0
21759,824,5.0
21760,640,4.0
21763,841,4.0
21764,369,4.0
21764,824,5.0
21770,650,3.0
21770,737,5.0
21771,640,4.0
21772,481,5.0
21772,640,5.0
21773,481,4.0
21779,640,4.0
21779,841,5.0
21780,640,3.0
21781,748,3.0
21786,640,5.0
21795,748,4.0
21795,888,4.0
21796,748,2.0
21800,640,5.0
21801,737,5.0
21803,673,4.0
21806,640,5.0
21808,640,5.0
21811,737,1.0
21812,748,5.0
21820,481,4.0
21820,824,5.0
21822,748,5.0
21826,673,3.0
21827,640,5.0
21829,824,5.0
21830,640,5.0
21833,841,5.0
21834,673,1.0
21836,640,2.0
21838,640,3.0
21839,640,5.0
21839,748,2.0
21841,841,5.0
21842,640,4.0
21843,369,5.0
21843,737,5.0
21845,749,5.0
21847,748,5.0
21847,749,2.0
21850,369,3.0
21856,640,4.0
21857,640,5.0
21859,841,5.0
21861,640,5.0
21864,640,4.0
21864,749,3.0
21864,841,4.0
21867,369,5.0
21868,841,4.0
21871,841,5.0
21872,841,5.0
21874,640,4.0
21876,673,3.0
21877,650,5.0
21878,640,4.0
21879,640,5.0
21883,650,3.0
21883,673,3.0
21885,640,3.0
21886,888,5.0
21887,640,5.0
21889,369,4.0
21895,640,5.0
21898,481,5.0
21899,841,5.0
21901,841,5.0
21902,640,5.0
21906,673,4.0
21907,640,5.0
21907,673,5.0
21913,824,4.0
21916,673,3.0
21928,481,5.0
21930,369,2.0
21933,673,4.0
21933,824,4.0
21934,748,4.0
21934,841,5.0
21936,640,4.0
21937,737,4.0
21937,824,3.0
21938,824,5.0
21940,640,5.0
21942,640,4.0
21942,673,5.0
21943,369,3.0
21946,841,5.0
21947,481,4.0
21948,841,4.0
21951,640,3.0
21954,748,5.0
21956,640,4.0
21956,737,4.0
21956,748,4.0
21959,640,3.0
21962,673,4.0
21963,673,3.0
21965,640,5.0
21966,737,3.0
21968,737,4.0
21970,737,5.0
21970,749,5.0
21972,640,4.0
21976,640,4.0
21976,737,4.0
21978,640,2.0
21978,749,5.0
21980,975,5.0
21981,737,4.0
21985,640,5.0
21985,824,4.0
21987,748,5.0
21988,650,4.0
21991,1171,5.0
21995,640,3.0
21998,640,5.0
22000,888,4.0
22000,949,4.0
22001,640,4.0
22003,824,4.0
22004,737,5.0
22004,748,4.0
22004,824,4.0
22007,824,4.0
22018,841,4.0
22021,640,5.0
22021,673,2.0
22022,640,5.0
22022,748,4.0
22024,640,4.0
22025,369,4.0
22030,640,4.0
22030,650,2.0
22032,369,3.0
22032,640,5.0
22033,369,3.0
22034,673,5.0
22034,748,4.0
22035,640,3.0
22035,673,3.0
22037,737,4.0
22041,749,3.0
22042,748,3.0
22046,749,3.0
22047,737,4.0
22047,1171,4.0
22048,841,5.0
22049,650,4.0
22050,841,5.0
22052,640,5.0
22054,737,4.0
22054,824,5.0
22059,673,4.0
22060,640,2.0
22064,737,5.0
22065,673,5.0
22068,640,4.0
22069,748,2.0
22069,1171,2.5
22070,748,3.0
22070,749,4.0
22077,673,4.0
22080,841,4.0
22081,824,5.0
22082,824,4.0
22083,640,5.0
22087,824,4.0
22093,481,4.0
22093,640,4.0
22095,748,5.0
22099,369,5.0
22099,481,5.0
22099,640,5.0
22099,650,4.0
22099,673,5.0
22099,737,5.0
22099,748,5.0
22099,824,5.0
22099,1166,4.666666666666667
22101,841,4.0
22101,1280,2.0
22104,640,4.0
22106,888,5.0
22108,673,5.0
22111,673,1.0
22114,749,5.0
22115,673,4.0
22115,748,5.0
22115,749,5.0
22116,748,5.0
22117,640,4.0
22117,748,5.0
22118,748,4.0
22125,749,3.0
22126,640,4.0
22128,841,4.0
22129,888,5.0
22129,975,5.0
22134,748,4.0
22137,640,4.0
22140,640,3.0
22144,749,3.0
22146,841,5.0
22151,748,3.0
22156,749,5.0
22161,640,4.0
22163,481,5.0
22167,841,5.0
22171,748,4.0
22173,481,4.0
22179,841,5.0
22182,673,5.0
22183,640,4.0
22185,841,5.0
22189,737,5.0
22190,640,3.0
22190,841,4.0
22195,369,4.0
22195,650,4.0
22196,824,4.0
22197,748,3.0
22200,737,3.0
22201,737,5.0
22202,824,5.0
22203,737,4.0
22204,640,4.0
22206,737,4.0
22206,888,5.0
22209,748,4.0
22209,824,4.0
22215,369,3.0
22215,640,4.0
22215,737,4.0
22215,748,5.0
22217,640,5.0
22218,640,1.0
22220,673,4.0
22222,737,5.0
22222,824,3.0
22222,841,4.0
22223,481,5.0
22225,824,5.0
22226,481,5.0
22226,748,4.0
22226,824,5.0
22228,673,5.0
22229,640,4.5
22229,841,5.0
22238,841,5.0
22242,369,4.0
22242,650,2.0
22242,749,3.0
22243,673,4.0
22245,824,5.0
22247,640,4.0
22247,737,4.0
22249,481,5.0
22255,897,5.0
22255,1166,4.153846153846154
22257,749,4.0
22258,369,3.0
22258,841,4.0
22261,1278,5.0
22263,748,5.0
22263,841,5.0
22264,640,5.0
22265,369,5.0
22266,737,5.0
22267,841,3.0
22268,640,4.0
22268,748,4.0
22268,749,4.0
22270,748,3.0
22270,824,4.0
22275,640,5.0
22275,748,4.0
22277,748,5.0
22280,841,4.0
22286,673,3.0
22287,640,5.0
22287,841,5.0
22289,369,4.0
22291,640,4.0
22292,640,5.0
22295,737,5.0
22295,748,5.0
22299,748,4.0
22309,824,4.0
22310,650,3.0
22310,748,4.0
22312,640,5.0
22312,748,4.0
22317,841,5.0
22324,841,5.0
22325,369,2.0
22327,640,4.0
22327,841,5.0
22330,369,4.0
22332,369,5.0
22335,369,1.0
22336,841,5.0
22339,481,3.0
22340,640,3.0
22340,748,3.0
22346,640,3.0
22350,824,5.0
22352,640,5.0
22356,1297,2.0
22358,824,3.0
22359,640,4.5
22365,640,5.0
22367,640,5.0
22367,650,5.0
22367,673,4.0
22367,737,5.0
22367,748,5.0
22367,841,5.0
22369,481,4.0
22370,888,5.0
22375,824,2.0
22378,640,4.0
22378,749,5.0
22378,841,5.0
22380,369,1.0
22380,640,3.0
22380,748,3.0
22380,749,3.0
22380,841,5.0
22387,640,3.0
22388,673,3.0
22389,640,5.0
22390,841,5.0
22392,640,5.0
22396,640,4.0
22398,640,5.0
22398,749,4.0
22400,640,5.0
22401,841,5.0
22406,640,4.5
22406,748,5.0
22406,841,5.0
22409,748,4.0
22409,749,4.0
22410,640,4.0
22411,841,5.0
22412,640,4.0
22413,673,3.0
22414,640,5.0
22415,824,5.0
22417,640,4.0
22419,640,4.0
22419,748,3.0
22420,673,5.0
22420,824,4.0
22424,640,5.0
22424,748,2.0
22425,640,5.0
22428,640,5.0
22428,749,4.0
22429,640,5.0
22430,640,5.0
22431,481,5.0
22431,640,5.0
22431,673,4.0
22431,748,4.0
22431,749,4.0
22432,841,5.0
22434,841,5.0
22438,369,5.0
22443,841,5.0
22444,841,5.0
22446,640,5.0
22448,748,3.0
22453,841,5.0
22454,640,3.0
22463,640,4.0
22464,640,4.0
22464,748,4.0
22464,749,3.0
22466,369,5.0
22466,1238,3.5
22470,841,5.0
22473,640,5.0
22474,640,5.0
22475,369,4.0
22477,369,4.0
22477,481,5.0
22478,640,4.0
22479,640,5.0
22479,748,5.0
22484,841,5.0
22489,369,5.0
22489,640,5.0
22489,737,5.0
22494,737,4.0
22496,640,1.0
22496,737,4.0
22496,841,5.0
22497,673,4.0
22498,748,4.0
22499,824,5.0
22500,640,3.0
22501,748,4.0
22501,749,4.0
22502,481,5.0
22502,640,5.0
22505,369,3.0
22507,824,5.0
22508,841,5.0
22510,640,4.0
22510,841,5.0
22514,640,4.0
22514,748,4.0
22517,650,4.0
22518,640,4.0
22518,824,4.0
22522,737,4.0
22522,824,5.0
22523,640,5.0
22526,640,5.0
22528,640,4.0
22528,748,3.0
22528,824,5.0
22530,640,5.0
22530,737,4.0
22530,749,3.0
22531,640,4.0
22531,841,5.0
22532,640,5.0
22534,673,3.0
22535,673,3.0
22536,748,5.0
22537,369,5.0
22537,673,5.0
22539,640,5.0
22539,737,4.0
22544,640,5.0
22545,650,3.0
22547,824,3.0
22552,640,4.0
22552,748,5.0
22554,737,5.0
22554,841,5.0
22557,640,5.0
22562,748,5.0
22562,841,5.0
22564,640,5.0
22565,748,5.0
22567,481,3.0
22581,640,4.0
22581,650,4.0
22587,841,2.0
22589,673,1.0
22593,748,5.0
22593,824,4.0
22594,640,4.0
22599,481,4.0
22599,737,4.0
22601,640,4.0
22603,841,4.0
22605,841,4.0
22608,841,5.0
22609,640,5.0
22610,640,4.333333333333333
22611,841,5.0
22622,640,4.0
22627,673,3.0
22628,749,2.0
22629,481,5.0
22630,1171,5.0
22631,640,5.0
22631,748,4.333333333333333
22631,749,2.5
22631,841,4.0
22636,737,4.0
22645,748,4.0
22650,748,5.0
22652,650,3.0
22652,748,4.0
22652,749,4.0
22661,650,4.0
22661,748,4.0
22661,824,4.0
22666,748,5.0
22666,749,5.0
22670,841,5.0
22672,650,4.0
22672,824,4.0
22674,748,5.0
22676,824,5.0
22679,748,5.0
22682,841,5.0
22687,841,4.0
22690,841,5.0
22691,737,4.0
22695,640,3.0
22697,369,5.0
22698,650,5.0
22699,673,5.0
22700,481,3.0
22703,749,4.0
22709,737,3.0
22711,737,5.0
22712,650,5.0
22713,640,5.0
22715,640,5.0
22716,748,5.0
22717,650,4.0
22720,640,5.0
22723,369,4.0
22723,640,4.0
22723,749,4.0
22724,640,5.0
22726,640,4.0
22726,749,4.0
22727,640,4.0
22732,640,4.0
22735,841,5.0
22737,640,5.0
22738,640,5.0
22739,673,4.0
22740,640,5.0
22740,748,4.0
22740,749,3.5
22741,481,5.0
22741,824,3.0
22742,673,4.0
22744,748,5.0
22746,673,3.0
22750,673,3.0
22753,640,2.0
22758,640,4.0
22762,841,5.0
22765,650,4.0
22767,481,3.0
22769,737,5.0
22772,640,4.0
22774,640,3.0
22775,748,5.0
22775,749,2.0
22776,640,4.0
22780,640,5.0
22782,748,5.0
22785,673,4.0
22786,481,5.0
22786,824,5.0
22790,640,5.0
22792,640,5.0
22798,1166,3.0
22801,640,4.0
22806,640,3.0
22806,737,5.0
22806,748,4.0
22806,824,5.0
22809,748,4.0
22811,748,5.0
22812,737,4.0
22813,640,4.0
22821,640,4.0
22821,748,4.0
22822,737,3.0
22823,824,5.0
22825,640,5.0
22826,640,5.0
22827,640,5.0
22827,748,5.0
22833,737,5.0
22835,824,4.0
22836,824,5.0
22839,640,4.0
22839,841,4.0
22840,640,4.0
22844,481,2.0
22845,640,5.0
22848,640,4.0
22849,748,4.0
22849,749,4.0
22857,737,4.0
22857,748,3.0
22859,640,5.0
22862,369,3.0
22869,673,4.0
22869,748,4.0
22870,640,3.0
22870,749,2.0
22870,824,5.0
22871,673,5.0
22873,640,3.0
22874,640,5.0
22876,640,5.0
22878,748,5.0
22879,481,5.0
22879,673,4.0
22881,640,1.0
22884,841,5.0
22888,640,4.0
22889,737,5.0
22889,1133,5.0
22897,650,4.0
22897,748,4.0
22899,640,3.0
22899,748,5.0
22899,749,3.0
22906,748,5.0
22907,640,5.0
22908,824,4.0
22910,841,5.0
22912,824,3.0
22913,640,4.0
22913,748,5.0
22926,749,3.0
22927,481,5.0
22931,640,3.0
22936,673,3.0
22937,673,5.0
22938,369,4.0
22938,640,5.0
22938,737,5.0
22942,369,3.0
22945,737,4.0
22946,841,5.0
22949,650,5.0
22953,640,4.0
22953,737,3.0
22955,1137,4.0
22956,369,1.0
22956,673,2.0
22956,737,3.0
22956,749,4.0
22960,369,3.0
22960,737,4.0
22962,640,3.0
22962,841,3.0
22963,640,5.0
22963,748,4.0
22965,640,5.0
22968,673,4.0
22971,640,5.0
22974,369,5.0
22974,841,5.0
22981,640,5.0
22984,640,4.0
22985,640,5.0
22986,650,5.0
22986,841,5.0
22994,1166,4.0
23002,369,3.0
23002,737,5.0
23002,824,5.0
23005,673,2.0
23007,640,4.0
23007,841,5.0
23011,824,5.0
23012,640,5.0
23013,640,4.0
23017,650,2.0
23023,640,5.0
23023,737,5.0
23025,824,3.0
23038,824,4.0
23039,737,3.0
23040,640,3.0
23044,640,4.0
23044,673,4.0
23045,650,4.0
23047,640,4.0
23050,640,3.0
23051,897,5.0
23051,913,5.0
23051,937,4.0
23053,650,4.0
23057,749,5.0
23057,841,5.0
23059,841,5.0
23060,640,5.0
23060,748,5.0
23061,841,5.0
23063,748,3.0
23063,749,3.0
23069,640,5.0
23070,640,4.0
23070,841,5.0
23073,481,4.0
23073,737,3.0
23073,748,3.0
23073,749,3.0
23079,824,4.0
23080,650,4.0
23082,748,4.0
23087,640,5.0
23087,748,5.0
23087,749,5.0
23090,841,5.0
23094,748,3.0
23094,888,2.0
23102,640,4.0
23103,640,3.0
23109,673,4.0
23111,640,4.0
23119,748,4.0
23121,737,4.0
23121,748,3.0
23123,640,1.0
23123,748,2.0
23128,369,3.0
23128,640,5.0
23128,737,5.0
23128,824,4.0
23131,748,5.0
23132,481,4.0
23133,841,4.0
23134,673,2.0
23134,748,4.0
23134,749,4.0
23136,949,5.0
23137,673,2.0
23138,640,3.0
23138,737,5.0
23139,640,3.3333333333333335
23141,640,5.0
23141,737,5.0
23141,748,3.0
23141,824,5.0
23142,640,3.75
23142,673,5.0
23142,737,4.0
23142,748,4.333333333333333
23142,749,4.0
23142,824,5.0
23142,841,4.5
23143,737,2.0
23144,841,4.0
23149,737,4.0
23151,640,5.0
23151,748,5.0
23153,369,1.0
23153,640,4.0
23154,369,3.0
23154,640,3.0
23154,824,3.0
23156,1171,4.666666666666667
23157,748,5.0
23160,640,5.0
23165,841,5.0
23167,640,5.0
23169,369,2.0
23172,640,4.0
23173,369,3.0
23174,640,4.0
23174,737,4.0
23174,824,4.0
23176,481,5.0
23176,640,4.0
23178,369,4.0
23179,640,4.0
23181,369,4.0
23181,640,4.0
23181,650,3.0
23181,737,4.0
23181,748,5.0
23182,369,5.0
23182,640,4.0
23182,650,5.0
23182,737,4.666666666666667
23182,841,5.0
23185,640,4.0
23186,640,5.0
23186,650,5.0
23186,841,4.0
23189,841,5.0
23193,640,4.0
23193,737,5.0
23193,748,4.5
23194,650,4.0
23198,650,4.0
23198,673,5.0
23205,640,5.0
23207,640,4.0
23209,640,4.0
23211,640,5.0
23211,748,3.0
23213,640,5.0
23213,650,4.0
23213,748,5.0
23215,369,3.0
23224,640,5.0
23228,1171,4.0
23229,937,4.0
23233,640,4.0
23238,1171,3.5
23240,748,3.0
23245,481,5.0
23245,824,5.0
